Date,CPI.YOY.Index,CPI.XYOY.Index,CPI.CHNG.Index,PCE.CMOM.Index,PCE.CYOY.Index,SMASCORE.Index,SICPIYOY.Index,SICPIMOM.Index,GDP.CQOQ.Index,SGDPQOQ.Index
1990-01-31,5.2,4.4,1,0.39,3.55018,2.6,3.9,0.6,,
1990-02-28,5.3,4.6,0.4,0.48,3.78902,2.5,3.9,0.2,,
1990-03-31,5.2,4.9,0.5,0.48,3.97787,2.3,3.7,-0.3,4.4,17.5
1990-04-30,4.7,4.8,0.2,0.3,3.93854,2.5,3.7,0.6,,
1990-05-31,4.4,4.8,0.2,0.31,3.94585,2.2,3.2,0.3,,
1990-06-30,4.7,4.9,0.6,0.39,4.07333,2,2.9,0.1,1.5,4.3
1990-07-31,4.8,5,0.5,0.25,4.06804,1.6,2.6,0,,
1990-08-31,5.6,5.5,0.8,0.42,4.35611,1.5,2.9,0.4,,
1990-09-30,6.2,5.5,0.7,0.35,4.35817,1.4,3.6,0.7,0.3,4.6
1990-10-31,6.3,5.3,0.7,0.34,4.33389,2,3.9,0.8,,
1990-11-30,6.3,5.3,0.2,0.12,4.1829,2.6,3.5,0,,
1990-12-31,6.1,5.2,0.4,0.14,4.03196,3.2,3.8,0.5,-3.6,6.5
1991-01-31,5.7,5.6,0.4,0.5,4.14998,3.2,3.3,0.1,,
1991-02-28,5.3,5.6,0.1,0.28,3.93321,3.8,4,0.8,,
1991-03-31,4.9,5.2,0,0.21,3.65164,4,3.8,-0.5,-1.9,9.9
1991-04-30,4.9,5.1,0.2,0.2,3.55069,3.8,3.7,0.5,,
1991-05-31,5,5.1,0.4,0.4,3.64634,3.8,3.8,0.3,,
1991-06-30,4.7,5,0.3,0.22,3.46816,3.8,3.9,0.2,3.2,5.8
1991-07-31,4.4,4.8,0.1,0.3,3.52226,4.1,4,0.1,,
1991-08-31,3.8,4.6,0.3,0.27,3.37597,4.3,3.9,0.2,,
1991-09-30,3.4,4.5,0.3,0.4,3.4282,4.3,3.1,-0.1,2,6.7
1991-10-31,2.9,4.4,0.1,0.22,3.30543,3.6,2.4,0,,
1991-11-30,3,4.5,0.4,0.19,3.37328,2.7,2.5,0.2,,
1991-12-31,3.1,4.4,0.3,0.25,3.48437,2.8,2.9,0.8,1.4,3.3
1992-01-31,2.6,3.9,0.1,0.27,3.25129,2.4,2.8,0,,
1992-02-29,2.8,3.8,0.2,0.27,3.24721,1.7,1.8,-0.1,,
1992-03-31,3.2,3.9,0.4,0.25,3.28888,1.6,2.1,-0.2,4.9,7.2
1992-04-30,3.2,3.9,0.2,0.33,3.42088,1.5,2.2,0.6,,
1992-05-31,3,3.8,0.2,0.14,3.15535,1.7,2.4,0.5,,
1992-06-30,3.1,3.8,0.3,0.08,3.01239,1.7,2.2,0,4.4,4.9
1992-07-31,3.2,3.7,0.3,0.38,3.08788,1.8,2.5,0.4,,
1992-08-31,3.1,3.5,0.2,0.09,2.8995,1.3,2.1,-0.2,,
1992-09-30,3,3.3,0.2,0.16,2.65642,1.4,2.2,0.1,4,11.2
1992-10-31,3.2,3.5,0.4,0.38,2.82463,1.4,2.4,0.2,,
1992-11-30,3,3.4,0.3,0.22,2.85728,1.6,2.5,0.3,,
1992-12-31,2.9,3.3,0.1,0.19,2.79511,1,1.8,0.1,4.2,11.2
1993-01-31,3.3,3.5,0.4,0.29,2.81422,2.2,2.6,0.8,,
1993-02-28,3.2,3.6,0.2,0.19,2.73138,1.5,2.2,-0.5,,
1993-03-31,3.1,3.4,0.1,0.22,2.69957,1.9,2.7,0.2,0.7,9.2
1993-04-30,3.2,3.5,0.3,0.29,2.66114,1.7,2.3,0.3,,
1993-05-31,3.2,3.4,0.3,0.34,2.86434,1.6,2.1,0.3,,
1993-06-30,3,3.3,0.1,0.1,2.88233,1.6,2.1,0,2.3,18.4
1993-07-31,2.8,3.2,0.1,0.21,2.70731,1.8,2.1,0.5,,
1993-08-31,2.8,3.3,0.2,0.19,2.80542,1.9,2.2,-0.2,,
1993-09-30,2.7,3.2,0.1,0.15,2.79314,1.7,2.1,0.1,1.9,7.2
1993-10-31,2.8,3,0.4,0.16,2.56699,1.8,2.3,0.4,,
1993-11-30,2.7,3.1,0.3,0.26,2.60745,1.8,2.3,0.3,,
1993-12-31,2.7,3.2,0.2,0.04,2.46314,1.7,2.6,0.3,5.6,16.8
1994-01-31,2.5,2.9,0,0.08,2.24661,1.2,2.3,0.5,,
1994-02-28,2.5,2.8,0.3,0.22,2.27283,2.4,3.1,0.3,,
1994-03-31,2.5,2.9,0.3,0.34,2.39727,1.9,2.3,-0.5,3.9,12.9
1994-04-30,2.4,2.8,0.1,0.15,2.25372,2.3,2.8,0.8,,
1994-05-31,2.3,2.8,0.2,0.22,2.13571,2.5,3,0.5,,
1994-06-30,2.5,2.9,0.3,0.22,2.26514,2.9,3.5,0.5,5.5,4.7
1994-07-31,2.8,2.9,0.3,0.21,2.26799,2.6,3.2,0.2,,
1994-08-31,2.9,2.9,0.4,0.11,2.19151,2.9,3.5,0.1,,
1994-09-30,3,3,0.2,0.15,2.19273,3,3.5,0,2.4,12.9
1994-10-31,2.6,2.9,0.1,0.24,2.26566,3,3.5,0.3,,
1994-11-30,2.7,2.8,0.3,0.18,2.18949,2.9,3.5,0.4,,
1994-12-31,2.7,2.6,0.2,0.03,2.17805,2.7,2.9,-0.3,4.7,6.1
1995-01-31,2.8,2.9,0.3,0.25,2.3512,3,2.6,0.2,,
1995-02-28,2.9,3,0.3,0.16,2.2969,2.7,2.4,0.1,,
1995-03-31,2.9,3,0.2,0.24,2.19992,2.8,2.6,-0.3,1.4,-1.6
1995-04-30,3.1,3.1,0.4,0.23,2.2842,2.6,2.3,0.5,,
1995-05-31,3.2,3.1,0.2,0.17,2.23025,2.3,2.2,0.4,,
1995-06-30,3,3,0.2,0.09,2.09232,1.9,1.8,0.1,1.2,12.6
1995-07-31,2.8,3,0.1,0.16,2.03928,1.8,1.5,-0.2,,
1995-08-31,2.6,2.9,0.2,0.24,2.16956,1.9,1.4,0,,
1995-09-30,2.5,2.9,0.1,0.13,2.14862,1.9,1.3,0,3.5,16.8
1995-10-31,2.8,3,0.3,0.24,2.15679,1.7,1.1,0.1,,
1995-11-30,2.6,3,0.1,0.06,2.03567,1.9,0.9,0.2,,
1995-12-31,2.5,3,0.1,0.14,2.14479,1.8,0.8,-0.4,2.7,4
1996-01-31,2.7,3,0.5,0.11,2.00657,1.4,0.9,0.3,,
1996-02-29,2.7,2.9,0.2,0.13,1.97268,2,1.6,0.8,,
1996-03-31,2.8,2.8,0.3,0.23,1.95913,1.7,1.5,-0.4,3,14.3
1996-04-30,2.9,2.7,0.4,0.14,1.86026,1.6,1.1,0.1,,
1996-05-31,2.9,2.7,0.2,0.17,1.86436,1.7,1.2,0.5,,
1996-06-30,2.8,2.7,0.2,0.08,1.85405,1.8,1.2,0.1,6.8,-0.5
1996-07-31,3,2.7,0.2,0.19,1.88437,1.8,1.3,0,,
1996-08-31,2.9,2.6,0.1,0.09,1.7285,1.9,1.4,0.1,,
1996-09-30,3,2.7,0.3,0.3,1.90331,1.9,1.5,0,3.6,-0.1
1996-10-31,3,2.6,0.3,0.24,1.89725,1.9,1.4,0,,
1996-11-30,3.3,2.6,0.3,0.13,1.96493,1.8,1.4,0.2,,
1996-12-31,3.3,2.6,0.3,0.04,1.8604,2.1,2,0.2,4.2,11.2
1997-01-31,3,2.5,0.2,0.11,1.854,1.8,1.9,0.2,,
1997-02-28,3,2.5,0.2,0.21,1.93022,1.7,1.6,0.5,,
1997-03-31,2.8,2.5,0.1,0.24,1.93718,1.7,1.6,-0.5,2.6,12.8
1997-04-30,2.5,2.7,0.1,0.2,1.99866,1.5,1.9,0.5,,
1997-05-31,2.2,2.5,0,0.07,1.89565,1.2,1.6,0.2,,
1997-06-30,2.3,2.4,0.2,0.15,1.96809,1.1,1.7,0.2,6.8,13.9
1997-07-31,2.2,2.4,0.1,0.07,1.84668,1.3,2.1,0.4,,
1997-08-31,2.2,2.3,0.2,-0.04,1.71754,1.6,2.3,0.3,,
1997-09-30,2.2,2.2,0.2,0.21,1.62052,1.9,2.5,0.2,5.1,6.5
1997-10-31,2.1,2.3,0.2,0.15,1.53352,1.7,2.5,0.1,,
1997-11-30,1.8,2.2,0.1,0.03,1.43157,1.6,2.3,0.1,,
1997-12-31,1.7,2.2,0.1,0.06,1.45213,1.4,2,-0.1,3.5,-3.2
1998-01-31,1.6,2.2,0.1,0.15,1.49837,1.9,1.5,-0.3,,
1998-02-28,1.4,2.3,0,0.09,1.37748,1,0.9,-0.1,,
1998-03-31,1.4,2.1,0,0.11,1.24405,1,0.9,-0.5,4.1,-9.9
1998-04-30,1.4,2.1,0.1,0.18,1.23185,0.9,0.5,0.1,,
1998-05-31,1.7,2.2,0.2,0.1,1.25607,0.5,0.1,-0.2,,
1998-06-30,1.7,2.2,0.1,-0.13,0.97968,0.4,-0.2,-0.1,3.8,-2.9
1998-07-31,1.7,2.2,0.2,0.28,1.19487,0.2,-0.5,0.1,,
1998-08-31,1.6,2.5,0.1,0.2,1.43359,-0.2,-1,-0.1,,
1998-09-30,1.5,2.5,0.1,-0.02,1.20677,-0.4,-1.3,-0.1,5.1,-3.3
1998-10-31,1.5,2.3,0.2,0.2,1.25075,-0.3,-1.5,-0.2,,
1998-11-30,1.5,2.3,0.1,0.02,1.23789,-0.1,-1.3,0.2,,
1998-12-31,1.6,2.4,0.2,0.17,1.35367,-0.3,-1.4,-0.2,6.6,7.3
1999-01-31,1.7,2.4,0.2,0.14,1.34331,-0.4,-0.9,0.2,,
1999-02-28,1.6,2.1,0,-0.03,1.22177,-0.1,-0.7,0.1,,
1999-03-31,1.7,2.1,0.1,0.03,1.14446,0,-0.5,-0.3,3.8,7.3
1999-04-30,2.3,2.2,0.7,0.26,1.21823,0.4,-0.3,0.3,,
1999-05-31,2.1,2,0.1,0.1,1.21705,0.8,0.1,0.2,,
1999-06-30,2,2.1,0,0.05,1.39799,0.7,0.1,-0.1,3.4,10.5
1999-07-31,2.1,2.1,0.4,0.18,1.29499,1,0.2,0.1,,
1999-08-31,2.3,1.9,0.2,0.05,1.14687,0.9,0.4,0.1,,
1999-09-30,2.6,2,0.4,0.26,1.43142,0.7,0.4,0,5.4,7.9
1999-10-31,2.6,2.1,0.2,0.17,1.40669,0.7,0.5,-0.1,,
1999-11-30,2.6,2.1,0.2,0.1,1.48595,0.5,0.4,0.1,,
1999-12-31,2.7,1.9,0.2,0.13,1.4396,0.8,0.7,0.1,6.7,3.4
2000-01-31,2.7,2,0.3,0.24,1.53867,0.9,0.9,0.4,,
2000-02-29,3.2,2.2,0.4,0.15,1.72237,1.3,1.3,0.5,,
2000-03-31,3.8,2.4,0.6,0.21,1.90087,1.3,1.2,-0.3,1.5,13.8
2000-04-30,3.1,2.3,-0.1,0.07,1.70653,0.9,1.1,0.1,,
2000-05-31,3.2,2.4,0.2,0.11,1.71853,0.7,0.5,-0.4,,
2000-06-30,3.7,2.5,0.6,0.08,1.74211,1,0.8,0.2,7.5,7.9
2000-07-31,3.7,2.5,0.3,0.23,1.79197,1.1,1.2,0.5,,
2000-08-31,3.4,2.6,0,0.13,1.87258,1.9,1.6,0.5,,
2000-09-30,3.5,2.6,0.5,0.24,1.85003,1.9,1.7,0,0.4,13.9
2000-10-31,3.4,2.5,0.2,0.14,1.81848,2.1,1.8,0.1,,
2000-11-30,3.4,2.6,0.2,0.18,1.90049,2.4,2,0.2,,
2000-12-31,3.4,2.6,0.2,0.1,1.87109,2.4,2.1,0.2,2.4,2.5
2001-01-31,3.7,2.6,0.6,0.37,2.00522,2.5,2,0.4,,
2001-02-28,3.5,2.7,0.2,0.18,2.03588,1.8,1.3,-0.2,,
2001-03-31,2.9,2.7,0.1,0.1,1.93247,2.3,1.8,0.2,-1.3,-2.8
2001-04-30,3.3,2.6,0.2,0.16,2.02769,2.6,2,0.3,,
2001-05-31,3.6,2.5,0.5,0.02,1.94252,2.3,1.9,-0.4,,
2001-06-30,3.2,2.7,0.2,0.22,2.0922,1.9,1.2,-0.5,2.5,-9.9
2001-07-31,2.7,2.7,-0.2,0.26,2.12212,1.9,1.3,0.6,,
2001-08-31,2.7,2.7,0,0.05,2.04209,1.1,0.7,-0.1,,
2001-09-30,2.6,2.6,0.4,-0.57,1.2167,1.1,0.5,-0.1,-1.6,-8.5
2001-10-31,2.1,2.6,-0.3,0.7,1.78733,0.9,0.2,-0.3,,
2001-11-30,1.9,2.8,-0.1,0.2,1.81466,0.4,-0.2,-0.2,,
2001-12-31,1.6,2.7,-0.1,0.02,1.73873,0.1,-0.6,-0.2,1.1,2.6
2002-01-31,1.1,2.6,0.2,0.06,1.41829,-0.8,-1.1,-0.1,,
2002-02-28,1.1,2.6,0.2,0.19,1.4329,-0.2,-0.6,0.3,,
2002-03-31,1.5,2.4,0.3,0.12,1.44851,-0.5,-0.9,-0.1,3.4,12.5
2002-04-30,1.6,2.5,0.4,0.28,1.56968,-0.8,-1.1,0.1,,
2002-05-31,1.2,2.5,0.1,0.11,1.65861,0,-0.3,0.3,,
2002-06-30,1.1,2.3,0.1,0.16,1.59333,0.2,0.1,-0.1,2.5,12.1
2002-07-31,1.5,2.2,0.2,0.2,1.53826,-0.1,-0.4,0,,
2002-08-31,1.8,2.4,0.3,0.2,1.68772,-0.1,-0.4,-0.1,,
2002-09-30,1.5,2.2,0.2,0.16,2.4357,0.1,-0.4,-0.1,1.6,0.3
2002-10-31,2,2.2,0.2,0.08,1.80552,0.2,-0.2,0,,
2002-11-30,2.2,2,0.2,0.1,1.6977,0.6,0.2,0.2,,
2002-12-31,2.4,1.9,0.2,0.09,1.76888,0.8,0.4,0,0.5,-0.6
2003-01-31,2.6,1.9,0.4,0.07,1.7809,1.3,0.9,0.3,,
2003-02-28,3,1.7,0.5,0.14,1.72687,0.7,0.4,-0.2,,
2003-03-31,3,1.7,0.2,0.16,1.7689,1.1,0.8,0.3,2.1,5.2
2003-04-30,2.2,1.5,-0.4,0.11,1.59845,1.5,0.9,0.2,,
2003-05-31,2.1,1.6,-0.2,0.14,1.63155,0.5,-0.1,-0.6,,
2003-06-30,2.1,1.5,0.1,0.06,1.52708,0.1,-0.3,-0.3,3.6,-5.3
2003-07-31,2.1,1.5,0.3,0.25,1.57416,0.8,0.3,0.6,,
2003-08-31,2.2,1.3,0.4,0.11,1.48885,1,0.5,0.1,,
2003-09-30,2.3,1.2,0.3,0.14,1.46463,1.2,0.7,0.1,6.8,24.7
2003-10-31,2,1.3,-0.1,0.18,1.5659,1.1,0.6,-0.1,,
2003-11-30,1.8,1.1,0.1,0.14,1.60534,1,0.6,0.1,,
2003-12-31,1.9,1.1,0.3,0.12,1.63711,1.1,0.7,0.2,4.7,12
2004-01-31,1.9,1.1,0.4,0.26,1.82899,1.7,0.7,0.2,,
2004-02-29,1.7,1.2,0.2,0.16,1.85327,2.1,2,1.2,,
2004-03-31,1.7,1.6,0.2,0.17,1.86049,2,1,-0.7,2.3,12.4
2004-04-30,2.3,1.8,0.2,0.26,2.01245,1.6,1.5,0.7,,
2004-05-31,3.1,1.7,0.4,0.14,2.00574,2.4,2.4,0.2,,
2004-06-30,3.3,1.9,0.4,0.16,2.11006,2.7,1.9,-0.8,3.1,6.4
2004-07-31,3,1.8,0.1,0.12,1.97554,2,2,0.8,,
2004-08-31,2.7,1.7,0.1,0.04,1.8999,1.8,1.8,-0.1,,
2004-09-30,2.5,2,0.3,0.19,1.94909,2,1.9,0.2,3.8,2.9
2004-10-31,3.2,2,0.5,0.22,1.98208,2,1.9,0,,
2004-11-30,3.5,2.2,0.5,0.22,2.06255,2,1.8,0,,
2004-12-31,3.3,2.2,0,0.13,2.06626,1.7,1.3,-0.3,4.1,9.5
2005-01-31,3,2.3,-0.1,0.36,2.17143,1,0.4,-0.7,,
2005-02-28,3,2.4,0.4,0.17,2.17544,1,0,0.7,,
2005-03-31,3.1,2.3,0.4,0.25,2.25561,1.1,0.4,-0.3,4.5,3
2005-04-30,3.5,2.2,0.3,0.12,2.10751,1,0.4,0.6,,
2005-05-31,2.8,2.2,-0.1,0.21,2.17689,0.8,0,-0.2,,
2005-06-30,2.5,2,0.1,0.07,2.08637,0.8,-0.2,-0.9,2,10.5
2005-07-31,3.2,2.1,0.6,0.15,2.11497,1.2,0.1,1,,
2005-08-31,3.6,2.1,0.6,0.08,2.15887,1.5,0.7,0.5,,
2005-09-30,4.7,2,1.4,0.22,2.19327,1.2,0.6,0.1,3.2,10.2
2005-10-31,4.3,2.1,0.2,0.29,2.26522,1.8,1.1,0.4,,
2005-11-30,3.5,2.1,-0.5,0.26,2.30604,1.8,1,-0.1,,
2005-12-31,3.4,2.2,0,0.1,2.28088,2,1.3,0,2.2,13.5
2006-01-31,4,2.1,0.6,0.22,2.14247,2.3,1.7,-0.2,,
2006-02-28,3.6,2.1,0.1,0.16,2.1377,2,1.2,0.2,,
2006-03-31,3.4,2.1,0.2,0.28,2.16793,1.8,1.2,-0.3,5.5,7.2
2006-04-30,3.5,2.3,0.5,0.31,2.36218,1.8,1.1,0.5,,
2006-05-31,4.2,2.4,0.3,0.25,2.40856,1.7,1.1,-0.1,,
2006-06-30,4.3,2.6,0.2,0.25,2.59578,1.8,1.4,-0.6,1,4.5
2006-07-31,4.1,2.7,0.5,0.1,2.54575,1.7,1.1,0.8,,
2006-08-31,3.8,2.8,0.4,0.2,2.67136,1.6,0.7,0.1,,
2006-09-30,2.1,2.9,-0.5,0.16,2.606,1.5,0.4,-0.1,0.6,7.8
2006-10-31,1.3,2.7,-0.4,0.18,2.49691,1.3,0.4,0.4,,
2006-11-30,2,2.6,0,0.05,2.28422,1.4,0.5,0,,
2006-12-31,2.5,2.6,0.5,0.13,2.3156,1.6,0.8,0.3,3.5,16.4
2007-01-31,2.1,2.7,0.2,0.41,2.50045,1.2,-0.6,-1.6,,
2007-02-28,2.4,2.7,0.4,0.22,2.55646,1.5,0,0.7,,
2007-03-31,2.8,2.5,0.5,0.1,2.37699,1.3,0.2,-0.1,1.2,5.9
2007-04-30,2.6,2.3,0.3,0.14,2.21097,1.2,0.5,0.8,,
2007-05-31,2.7,2.2,0.4,0.12,2.07565,1.4,1.3,0.7,,
2007-06-30,2.7,2.2,0.2,0.17,1.98727,1.6,1.7,-0.2,2.5,9.6
2007-07-31,2.4,2.2,0.2,0.15,2.04111,2.5,3,2,,
2007-08-31,2,2.1,0,0.15,1.98484,2.5,3.5,0.5,,
2007-09-30,2.8,2.1,0.4,0.27,2.10233,2.7,3,-0.5,2.3,11.1
