Date,CPI.YOY.Index,CPI.XYOY.Index,CPI.CHNG.Index,PCE.CMOM.Index,PCE.CYOY.Index,SMASCORE.Index,SICPIYOY.Index,SICPIMOM.Index,GDP.CQOQ.Index,SGDPQOQ.Index
2007-10-31,3.5,2.2,0.3,0.26,2.18351,2.9,4.1,1.4,,
2007-11-30,4.3,2.3,0.8,0.2,2.33585,3.2,4.9,0.8,,
2007-12-31,4.1,2.4,0.3,0.2,2.40339,4.6,3.8,-0.7,2.5,1.7
2008-01-31,4.3,2.5,0.3,0.2,2.19305,5,6.6,1.1,,
2008-02-29,4,2.3,0.2,0.1,2.07241,5.3,6.6,0.7,,
2008-03-31,4,2.4,0.4,0.2,2.16974,5.7,6.7,0.1,-1.7,10.6
2008-04-30,3.9,2.3,0.2,0.06,2.08373,6.5,7.6,1.6,,
2008-05-31,4.2,2.3,0.6,0.18,2.14893,6.5,7.5,0.6,,
2008-06-30,5,2.4,1,0.23,2.2141,6.6,7.6,-0.2,2.4,-9.7
2008-07-31,5.6,2.5,0.7,0.18,2.2445,5.7,6.6,1.1,,
2008-08-31,5.4,2.5,-0.1,0.12,2.21794,5.9,6.4,0.4,,
2008-09-30,4.9,2.5,0.1,0.1,2.04398,5.7,6.8,-0.2,-2.1,-2.5
2008-10-31,3.7,2.2,-0.9,-0.14,1.6344,6.2,6.4,1.1,,
2008-11-30,1.1,2,-1.8,-0.04,1.39027,5.6,5.5,-0.1,,
2008-12-31,0.1,1.8,-0.8,-0.05,1.13783,4,5.4,-0.9,-8.5,-8.9
2009-01-31,0,1.7,0.3,-0.03,0.90593,2.7,4.3,0,,
2009-02-28,0.2,1.8,0.4,0.08,0.88784,1.9,3.2,-0.3,,
2009-03-31,-0.4,1.8,-0.1,0.07,0.76246,1.9,2.6,-0.6,-4.5,-10.1
2009-04-30,-0.7,1.9,0.1,0.22,0.92791,0.2,0.3,-0.6,,
2009-05-31,-1.3,1.8,0.1,0.08,0.8223,-0.1,0.2,0.5,,
2009-06-30,-1.4,1.7,0.8,0.13,0.72014,-0.3,0,-0.4,-0.7,18
2009-07-31,-2.1,1.5,0,0.09,0.62559,-0.5,-0.3,0.9,,
2009-08-31,-1.5,1.4,0.3,0.15,0.65094,-0.8,-0.3,0.4,,
2009-09-30,-1.3,1.5,0.2,0.18,0.72518,-0.8,-0.4,-0.3,1.4,16.4
2009-10-31,-0.2,1.7,0.3,0.37,1.2399,-1.3,-0.9,0.6,,
2009-11-30,1.8,1.7,0.3,0.09,1.37348,-1.4,-0.8,0.1,,
2009-12-31,2.7,1.8,0.1,0.09,1.50952,-1.4,-0.5,-0.6,4.4,6
2010-01-31,2.6,1.6,0.1,0.15,1.6909,-0.5,0.2,0.7,,
2010-02-28,2.1,1.3,-0.1,0.09,1.69865,0.4,1,0.4,,
2010-03-31,2.3,1.1,0,0.15,1.77697,0.4,1.6,0.1,1.9,25.4
2010-04-30,2.2,0.9,0,0.05,1.60298,1.6,3.2,0.9,,
2010-05-31,2,0.9,-0.1,0.11,1.63686,1.7,3.3,0.6,,
2010-06-30,1.1,0.9,0,0.05,1.55557,1.8,2.7,-1,3.9,26.3
2010-07-31,1.2,0.9,0.2,0,1.47058,2,3.1,1.3,,
2010-08-31,1.1,0.9,0.1,0.1,1.41763,2.4,3.3,0.5,,
2010-09-30,1.1,0.8,0.2,0.06,1.29683,2.4,3.7,0.1,3.1,-10.7
2010-10-31,1.2,0.6,0.3,0.15,1.07878,2,3.5,0.4,,
2010-11-30,1.1,0.8,0.3,0.13,1.12158,2.2,3.8,0.3,,
2010-12-31,1.5,0.8,0.4,0.02,1.05675,2.1,4.6,0.2,2.1,16.4
2011-01-31,1.6,1,0.3,0.21,1.12345,2,5.5,1.6,,
2011-02-28,2.1,1.1,0.3,0.17,1.2119,1.8,5,-0.1,,
2011-03-31,2.7,1.2,0.5,0.15,1.21457,1.8,5,0.1,-0.9,7.7
2011-04-30,3.2,1.3,0.5,0.23,1.3947,2.2,4.5,0.3,,
2011-05-31,3.6,1.5,0.3,0.24,1.52357,2.1,4.5,0.6,,
2011-06-30,3.6,1.6,0,0.11,1.58633,2.3,5.2,-0.2,2.7,-1
2011-07-31,3.6,1.8,0.3,0.15,1.73445,2.2,5.4,1.5,,
2011-08-31,3.8,2,0.3,0.2,1.83963,2.2,5.7,0.7,,
2011-09-30,3.9,2,0.2,0.07,1.85082,2.2,5.5,-0.2,-0.1,10.8
2011-10-31,3.5,2.1,0.1,0.05,1.74472,2.3,5.4,0.4,,
2011-11-30,3.4,2.2,0.2,0.21,1.82786,2.4,5.7,0.6,,
2011-12-31,3,2.2,0,0.17,1.97496,2.7,5.5,0,4.6,2.6
2012-01-31,2.9,2.3,0.3,0.3,2.06148,3.5,4.8,0.9,,
2012-02-29,2.9,2.2,0.2,0.14,2.02585,3,4.6,-0.3,,
2012-03-31,2.7,2.3,0.2,0.17,2.04485,2.9,5.3,0.8,3.4,7.5
2012-04-30,2.3,2.3,0.2,0.15,1.96534,2.7,5.5,0.5,,
2012-05-31,1.7,2.3,-0.2,0.1,1.82674,2.7,5,0.2,,
2012-06-30,1.7,2.2,-0.1,0.1,1.81925,2.7,5.3,0,1.8,3.6
2012-07-31,1.4,2.1,0,0.1,1.77387,2.4,4,0.2,,
2012-08-31,1.7,1.9,0.6,0.06,1.63592,2.3,3.9,0.6,,
2012-09-30,2,2,0.5,0.12,1.69161,2.4,4.7,0.6,0.6,-3.8
2012-10-31,2.2,2,0.3,0.24,1.88945,2.2,4.1,-0.2,,
2012-11-30,1.8,1.9,-0.2,0.11,1.78307,2,3.6,0.1,,
2012-12-31,1.7,1.9,0,0.07,1.68987,1.9,4.3,0.7,0.5,10.9
2013-01-31,1.6,1.9,0.2,0.2,1.59159,1.2,3.6,0.2,,
2013-02-28,2,2,0.5,0.11,1.56013,1.9,4.9,1,,
2013-03-31,1.5,1.9,-0.3,0.09,1.48074,1.7,3.5,-0.5,4,3.7
2013-04-30,1.1,1.7,-0.2,0.05,1.37706,1.4,1.5,-1.5,,
2013-05-31,1.4,1.7,0,0.12,1.39292,1.7,1.6,0.4,,
2013-06-30,1.8,1.6,0.2,0.17,1.46365,1.7,1.8,0.2,1.1,8.4
2013-07-31,2,1.7,0.2,0.13,1.48796,1.6,1.9,0.3,,
2013-08-31,1.5,1.8,0.2,0.11,1.53325,1.8,2,0.8,,
2013-09-30,1.2,1.7,0,0.12,1.52922,1.7,1.6,0.1,3.5,2.8
2013-10-31,1,1.7,0.1,0.17,1.45482,1.8,2,0.2,,
2013-11-30,1.2,1.7,0.2,0.17,1.51426,2.1,2.6,0.7,,
2013-12-31,1.5,1.7,0.3,0.11,1.54736,2.1,1.5,-0.3,3.5,3.8
2014-01-31,1.6,1.6,0.2,0.11,1.45246,2.3,1.4,0.1,,
2014-02-28,1.1,1.6,0.1,0.05,1.39012,1.8,0.4,0,,
2014-03-31,1.5,1.7,0.2,0.15,1.44742,2.1,1.2,0.3,-1.4,2.9
2014-04-30,2,1.8,0.2,0.17,1.57127,2.4,2.3,-0.4,,
2014-05-31,2.1,2,0.2,0.17,1.62366,2.3,2.3,0.3,,
2014-06-30,2.1,1.9,0.1,0.11,1.56354,2.1,1.9,-0.2,5.3,4.3
2014-07-31,2,1.9,0.1,0.17,1.61032,2.2,1.3,-0.3,,
2014-08-31,1.7,1.7,0,0.04,1.53975,2,1,0.5,,
2014-09-30,1.7,1.7,0,0.13,1.55485,1.8,0.7,-0.2,5,3.7
2014-10-31,1.7,1.8,0,0.09,1.47091,1.8,0.2,-0.3,,
2014-11-30,1.3,1.7,-0.2,0.09,1.39258,1.4,-0.3,0.2,,
2014-12-31,0.8,1.6,-0.3,0.07,1.35635,1.5,-0.1,-0.1,2,6.2
2015-01-31,-0.1,1.6,-0.6,-0.04,1.2097,1,-0.4,-0.2,,
2015-02-28,0,1.7,0.3,0.11,1.27748,1.3,-0.3,0.1,,
2015-03-31,-0.1,1.8,0.3,0.15,1.28084,1,-0.3,0.2,3.6,-1.6
2015-04-30,-0.2,1.8,0.1,0.18,1.29437,0.4,-0.5,-0.6,,
2015-05-31,0,1.7,0.3,0.12,1.2472,0.1,-0.4,0.5,,
2015-06-30,0.1,1.8,0.3,0.12,1.25416,0.2,-0.3,-0.1,2.5,5.1
2015-07-31,0.2,1.8,0.2,0.1,1.17895,0.4,-0.4,-0.4,,
2015-08-31,0.2,1.8,0,0.08,1.22125,0.2,-0.8,0.1,,
2015-09-30,0,1.9,-0.2,0.14,1.23212,0.6,-0.6,0,1.6,5
2015-10-31,0.2,1.9,0.1,0.03,1.17798,0.3,-0.8,-0.4,,
2015-11-30,0.5,2,0.1,0.11,1.1967,0.2,-0.8,0.2,,
2015-12-31,0.7,2.1,-0.1,0.07,1.1917,0.3,-0.6,0,0.7,-0.1
2016-01-31,1.4,2.2,0,0.18,1.40624,0.4,-0.6,-0.2,,
2016-02-29,1,2.3,-0.1,0.17,1.46589,0.5,-0.8,-0.1,,
2016-03-31,0.9,2.2,0.3,0.14,1.45745,0.6,-1,0,2.3,4.2
2016-04-30,1.1,2.1,0.4,0.25,1.51994,0.8,-0.5,-0.1,,
2016-05-31,1,2.2,0.2,0.17,1.56873,1,-1.6,-0.7,,
2016-06-30,1,2.2,0.3,0.1,1.5524,1.1,-0.7,0.7,1.3,4.7
2016-07-31,0.8,2.2,-0.1,0.15,1.59933,1,-0.6,-0.3,,
2016-08-31,1.1,2.3,0.2,0.18,1.69696,1,-0.3,0.5,,
2016-09-30,1.5,2.2,0.3,0.13,1.68526,0.9,-0.2,0,2.9,3.9
2016-10-31,1.6,2.1,0.2,0.13,1.78241,1.1,-0.1,-0.3,,
2016-11-30,1.7,2.1,0.1,0.04,1.71886,1.3,0,0.3,,
2016-12-31,2.1,2.2,0.3,0.12,1.77009,1.2,0.2,0.2,2.2,7.1
2017-01-31,2.5,2.3,0.4,0.27,1.86334,1.5,0.6,0.2,,
2017-02-28,2.7,2.2,0.2,0.18,1.86727,1.2,0.7,0,,
2017-03-31,2.4,2,0,-0.04,1.67865,1.2,0.7,0,2,2.5
2017-04-30,2.2,1.9,0.1,0.2,1.63682,1.7,0.4,-0.3,,
2017-05-31,1.9,1.7,-0.1,0.08,1.54553,1.6,1.4,0.3,,
2017-06-30,1.6,1.7,0.1,0.13,1.57644,1.5,0.5,-0.1,2.3,1.6
2017-07-31,1.7,1.7,0,0.07,1.50311,1.6,0.6,-0.2,,
2017-08-31,1.9,1.7,0.4,0.11,1.43359,1.4,0.4,0.3,,
2017-09-30,2.2,1.7,0.5,0.12,1.42259,1.5,0.4,0,3.2,9.9
2017-10-31,2,1.8,0.1,0.25,1.54101,1.5,0.4,-0.3,,
2017-11-30,2.2,1.7,0.3,0.05,1.54538,1.5,0.6,0.6,,
2017-12-31,2.1,1.8,0.2,0.15,1.57687,1.3,0.4,-0.1,4.6,3.9
2018-01-31,2.1,1.8,0.4,0.32,1.63204,1.4,0,-0.2,,
2018-02-28,2.2,1.8,0.3,0.19,1.64422,1.7,0.5,0.5,,
2018-03-31,2.4,2.1,0,0.22,1.90918,1.5,0.2,-0.2,3.3,2.7
2018-04-30,2.5,2.1,0.3,0.18,1.88422,1.3,0.1,-0.5,,
2018-05-31,2.8,2.2,0.2,0.18,1.9809,1.5,0.4,0.6,,
2018-06-30,2.9,2.3,0.1,0.09,1.93623,1.7,0.6,0.1,2.1,2.8
2018-07-31,2.9,2.4,0.1,0.13,1.9958,1.9,0.6,-0.1,,
2018-08-31,2.7,2.2,0.2,0.01,1.89577,1.9,0.7,0.4,,
2018-09-30,2.3,2.2,0.2,0.19,1.9603,1.8,0.7,0,2.5,3.3
2018-10-31,2.5,2.1,0.2,0.16,1.8709,1.9,0.7,-0.3,,
2018-11-30,2.2,2.2,-0.1,0.19,2.01024,1.7,0.3,0.2,,
2018-12-31,1.9,2.2,0.1,0.17,2.03808,1.9,0.5,0.1,0.6,-2.6
2019-01-31,1.6,2.2,-0.1,0.13,1.84443,1.9,0.4,-0.3,,
2019-02-28,1.5,2.1,0.3,0.09,1.74411,1.7,0.5,0.6,,
2019-03-31,1.9,2,0.4,0.09,1.61607,1.7,0.7,0,2.5,2.1
2019-04-30,2,2.1,0.4,0.2,1.63678,1.4,0.9,-0.2,,
2019-05-31,1.8,2,0,0.1,1.56318,1.3,0.9,0.6,,
2019-06-30,1.6,2.1,0,0.18,1.65698,1.1,0.5,-0.3,3.4,3
2019-07-31,1.8,2.2,0.2,0.11,1.63912,0.6,0.2,-0.5,,
2019-08-31,1.7,2.4,0.1,0.11,1.7458,0.7,0.4,0.6,,
2019-09-30,1.7,2.4,0.2,0.07,1.63201,0.6,0.4,-0.1,4.8,0.4
2019-10-31,1.8,2.3,0.3,0.15,1.62359,0.5,0.5,-0.2,,
2019-11-30,2.1,2.3,0.3,0.06,1.49772,0.6,0.6,0.3,,
2019-12-31,2.3,2.3,0.3,0.22,1.54475,0.6,0.8,0.2,2.8,1.1
2020-01-31,2.5,2.3,0.2,0.18,1.59133,0.3,0.8,-0.2,,
2020-02-29,2.3,2.4,0,0.2,1.6977,-0.1,0.3,0.1,,
2020-03-31,1.5,2.1,-0.5,-0.08,1.5273,-0.2,0,-0.3,-5.2,-0.2
2020-04-30,0.3,1.4,-0.8,-0.32,0.9955,-0.3,-0.7,-0.9,,
2020-05-31,0.1,1.2,-0.1,0.1,0.99738,-0.2,-0.8,0.5,,
2020-06-30,0.6,1.2,0.5,0.16,0.97046,-0.2,-0.5,0,-28,-40.4
2020-07-31,1,1.6,0.5,0.36,1.21433,-0.4,-0.4,-0.3,,
2020-08-31,1.3,1.7,0.4,0.29,1.3931,-0.3,-0.4,0.6,,
2020-09-30,1.4,1.7,0.3,0.16,1.47969,-0.1,0,0.3,34.9,41.8
2020-10-31,1.2,1.6,0.1,0.09,1.42174,-0.1,-0.2,-0.4,,
2020-11-30,1.2,1.6,0.2,0.09,1.45352,-0.1,-0.1,0.4,,
2020-12-31,1.4,1.6,0.4,0.28,1.5088,-0.3,0,0.4,4.6,15.7
2021-01-31,1.4,1.4,0.2,0.36,1.69749,-0.1,0.2,0,,
2021-02-28,1.7,1.3,0.4,0.21,1.70947,0.2,0.7,0.6,,
2021-03-31,2.6,1.6,0.5,0.41,2.19913,0.5,1.3,0.2,5.7,21
2021-04-30,4.2,3,0.7,0.58,3.1306,0.6,2.1,-0.2,,
2021-05-31,5,3.8,0.7,0.5,3.54112,0.8,2.4,0.8,,
2021-06-30,5.4,4.5,0.9,0.47,3.86171,0.6,2.4,0,7,-1
2021-07-31,5.4,4.3,0.5,0.42,3.92712,1.1,2.5,-0.2,,
2021-08-31,5.3,4,0.3,0.32,3.95846,1.2,2.4,0.6,,
2021-09-30,5.4,4,0.4,0.21,4.01385,1.2,2.5,0.4,3.3,4
2021-10-31,6.2,4.6,0.9,0.5,4.43667,1.5,3.3,0.3,,
2021-11-30,6.8,4.9,0.8,0.53,4.89086,1.7,3.9,1,,
2021-12-31,7,5.5,0.7,0.59,5.21455,2.1,4,0.5,7,7.7
2022-01-31,7.5,6,0.6,0.5,5.35844,2.4,4,0,,
2022-02-28,7.9,6.4,0.7,0.44,5.60277,2.2,4.3,0.9,,
2022-03-31,8.5,6.5,1,0.4,5.59322,2.9,5.4,1.2,-1,6.7
2022-04-30,8.3,6.2,0.4,0.35,5.34502,3.3,5.4,-0.1,,
2022-05-31,8.6,6,0.9,0.35,5.18414,3.6,5.6,1,,
2022-06-30,9.1,5.9,1.3,0.59,5.31569,4.4,6.7,1,0.6,1.9
2022-07-31,8.5,5.9,0,0.22,5.10737,4.8,7.1,0.1,,
2022-08-31,8.3,6.3,0.1,0.57,5.36245,5.1,7.5,0.9,,
2022-09-30,8.2,6.6,0.4,0.44,5.60648,5.3,7.5,0.4,2.9,1.9
2022-10-31,7.7,6.3,0.5,0.36,5.45976,5.1,6.8,-0.4,,
2022-11-30,7.1,6,0.2,0.29,5.20809,5.1,6.7,1,,
2022-12-31,6.5,5.7,0,0.35,4.96689,5.1,6.5,0.2,2.8,0.2
2023-01-31,6.4,5.6,0.6,0.47,4.93766,5.6,6.6,0.2,,
2023-02-28,6,5.5,0.3,0.36,4.8556,5.5,6.3,0.6,,
2023-03-31,5,5.6,0.1,0.33,4.78329,5.1,5.5,0.5,2.9,-0.2
2023-04-30,4.9,5.5,0.4,0.35,4.78964,5,5.8,0.1,,
2023-05-31,4,5.3,0.2,0.29,4.73162,4.7,5.1,0.3,,
2023-06-30,3,4.8,0.3,0.26,4.38379,4.2,4.5,0.5,2.5,3.7
2023-07-31,3.2,4.7,0.2,0.14,4.29913,3.8,4.1,-0.2,,
2023-08-31,3.7,4.3,0.5,0.11,3.82821,3.4,4.1,0.9,,
2023-09-30,3.7,4.1,0.4,0.31,3.68777,3.1,4.1,0.5,4.7,3.7
2023-10-31,3.2,4,0.1,0.15,3.47406,3.3,4.8,0.2,,
2023-11-30,3.1,4,0.1,0.11,3.29074,3.2,3.6,-0.2,,
2023-12-31,3.4,3.9,0.2,0.18,3.11239,3.3,3.8,0.4,3.4,4.8
2024-01-31,3.1,3.9,0.3,0.52,3.15902,3.3,3.1,-0.4,,
2024-02-29,3.2,3.8,0.4,0.26,3.05947,3.6,3.6,1,,
2024-03-31,3.5,3.8,0.3,0.39,3.12217,3.2,3,0,0.8,1.1
2024-04-30,3.4,3.6,0.3,0.24,3.00672,3.1,2.6,-0.3,,
2024-05-31,3.3,3.4,0,0.06,2.77118,3.1,3.1,0.8,,
2024-06-30,3,3.3,0,0.24,2.75316,2.9,2.5,-0.1,3.6,4.5
2024-07-31,2.9,3.2,0.1,0.19,2.80622,2.6,2.5,-0.3,,
2024-08-31,2.5,3.2,0.2,0.18,2.87328,2.7,2.2,0.6,,
2024-09-30,2.4,3.3,0.2,0.27,2.83863,2.8,1.9,0.2,3.3,12.5
2024-10-31,2.6,3.3,0.2,0.3,2.98651,2.1,1.2,-0.5,,
2024-11-30,2.7,3.3,0.3,0.1,2.98071,1.9,1.6,0.3,,
2024-12-31,2.9,3.2,0.4,0.19,2.98859,1.7,1.5,0.3,1.9,2
2025-01-31,3,3.3,0.5,0.31,2.78013,0.8,1.2,-0.7,,
2025-02-28,2.8,3.1,0.2,0.45,2.96864,0.6,0.9,0.8,,
2025-03-31,2.4,2.8,-0.1,0.1,2.67029,0.5,0.9,-0.1,-0.6,-1.9
2025-04-30,2.3,2.8,0.2,0.19,2.61479,0.7,0.9,-0.3,,
2025-05-31,2.4,2.8,0.1,0.23,2.78388,0.6,0.8,0.7,,
2025-06-30,2.7,2.9,0.3,0.26,2.80737,0.6,0.8,-0.1,3.8,5.8
2025-07-31,2.7,3.1,0.2,0.24,2.85328,0.5,0.6,-0.4,,
2025-08-31,2.9,3.1,0.4,0.23,2.90511,0.3,0.5,0.5,,
2025-09-30,3,3,0.3,,,0.4,0.7,0.4,,
